赛百味(烈士陵园店),C82284ABDD4FB1C07ADFD5D70C640167,天尼斯酒房,0.00,0.00,3,2
赛百味(烈士陵园店),F862A9B3DB27866A,麦当劳甜品站(流行前线店),0.00,0.00,14,13
赛百味(烈士陵园店),C29ADE5FE37A2BF40189BEC805849353,烈士陵园公交车站1,0.67,0.67,21,18
赛百味(烈士陵园店),7DFACB74B1ADD79B,中山大学附属口腔医院,0.00,0.00,9,8
赛百味(烈士陵园店),7244213AA1D28ECB,索尼爱立信维修中心(陵园西店),0.00,0.00,1,1
赛百味(烈士陵园店),DF1963D94395DE6E,易讯电讯,0.00,0.00,2,2
赛百味(烈士陵园店),973233178D077A15,棋乐会,0.00,0.00,2,2
赛百味(烈士陵园店),8A485BE489D9BE62,广联礼堂,0.67,0.67,81,70
赛百味(烈士陵园店),E81C225C7FA96B,华星冰室,0.00,0.00,2,2
赛百味(烈士陵园店),4EC2DC55E7F28098,LA  VIA 嫁衣工坊,0.00,0.00,0,0
赛百味(烈士陵园店),F9716675494F0686,齐汇时尚美食,0.00,0.00,3,3
赛百味(烈士陵园店),4F110B22DD53709F,咕噜咕噜(陵园西店),0.00,0.00,3,3
赛百味(烈士陵园店),2A71049859B3D6E67FF04C95FF05B896,FACEmodels 广州飞势模特经纪有限公司,0.00,0.00,5,2
赛百味(烈士陵园店),693D080B5CA0ABC4FBDF05FF379AD157,mix hostel,0.00,0.00,6,4
赛百味(烈士陵园店),1A54BF4CC09D6D38897ED25CF72AF32A,天线宝宝儿童育教中心,0.00,0.00,6,2
赛百味(烈士陵园店),3D6683871395E86A7053381C1C348703,Elink Creative,0.00,0.00,59,3
赛百味(烈士陵园店),EFED4E3CC971BEE1,英雄广场,1.33,0.67,374,113
赛百味(烈士陵园店),12E7F18C7FAB7ED680866EEB74B32EB8,Lavazza-Espression(中华广场店),0.00,0.00,92,70
赛百味(烈士陵园店),6DE8230B3D26B5AE,笑味轩,1.00,1.00,140,110
赛百味(烈士陵园店),78073ED8A52AC8C0D0A304988F212626,NATKIEL(流行前线店),0.00,0.00,16,11
赛百味(烈士陵园店),E6B41059E0AC2E78,翁氏魔术用品专卖店(流行前线店),0.00,0.00,1,1
赛百味(烈士陵园店),CCDE3950EB1E8EFB,冰果冰,0.00,0.00,0,0
赛百味(烈士陵园店),1C42533C47B82CC0,中国建设银行(烈士陵园地铁分理处),0.00,0.00,1,1
赛百味(烈士陵园店),1D6F300CC3629BC5,银记肠粉店(中山三路店),0.33,0.33,61,39
赛百味(烈士陵园店),581DDF944F1BEAAA,喜家彩绘胶贴,0.00,0.00,0,0
赛百味(烈士陵园店),08DCBBB03E00CB23,詹氏溜冰用品专卖店,0.00,0.00,0,0
赛百味(烈士陵园店),32A7CE41C8EFB4D7,运隆行,0.00,0.00,0,0
赛百味(烈士陵园店),734B7B2B9987F12A,拉阔品味服装行,0.00,0.00,0,0
赛百味(烈士陵园店),9735D79FBBE2B711,马连奴·奥兰迪(流行前线店),0.00,0.00,0,0
赛百味(烈士陵园店),64E7E5109D39DF8A,时间廊(流行前线店),0.00,0.00,5,3
赛百味(烈士陵园店),5EAA0781D289496A,贝蒂专卖店,0.00,0.00,0,0
赛百味(烈士陵园店),CE3B053D9CBA8817,10.2(流行前线店),0.00,0.00,24,22
赛百味(烈士陵园店),1B2EC3CB11B2F712,大一钟表眼镜(流行前线店),0.00,0.00,1,1
赛百味(烈士陵园店),1355BC74F6A54BFD,匡威(流行前线店),0.00,0.00,2,1
赛百味(烈士陵园店),74231C9AD896EB16,It's A1(流行前线店),0.00,0.00,0,0
赛百味(烈士陵园店),85C6E53D8ED00329,自由易(流行前线店),0.00,0.00,0,0
赛百味(烈士陵园店),63DF6C8EAEA61ED4,纽斯纳雪糕(流行前线店),0.00,0.00,0,0
赛百味(烈士陵园店),CE816639036FA22C,YBOX(流行前线店),2.00,0.67,1330,774
赛百味(烈士陵园店),8ABDD2A873468E11,万岁寿司(流行前线店),0.67,0.67,145,116
赛百味(烈士陵园店),5B797DE33129A4EA,膳6度(流行前线店),0.33,0.33,169,41
赛百味(烈士陵园店),623720048FEB903B,流行前线,1.67,1.67,451,356
赛百味(烈士陵园店),4E9B34EB94E5D43D,佐丹奴(流行前线店),0.33,0.33,5,5
赛百味(烈士陵园店),FAFE1F2502E3C6DE,G2000(中华店),0.00,0.00,11,5
赛百味(烈士陵园店),FF8C5FB60A8599BB,唯色通讯,0.00,0.00,3,2
赛百味(烈士陵园店),D5CCC8144F8F0B,柚子轮滑专业装备(YOYOSKATE旗舰店),0.00,0.00,3,3
赛百味(烈士陵园店),011733BF2BEF7BD74C197EA248641760,原盒,0.00,0.00,5,5
赛百味(烈士陵园店),44143161B2D072C1D63986AF8EECFDED,啊啊,0.00,0.00,1,1
赛百味(烈士陵园店),D96285EEF7EADBCD329F377FB759EC00,盈讯电子(流行前线店),0.00,0.00,112,29
赛百味(烈士陵园店),CB4A1D1B10E1AAB557EE5FDF6D504077,阪田屋,0.00,0.00,1,1
赛百味(烈士陵园店),04A6C492E86BCCE3,Band goal salon,0.00,0.00,21,18
赛百味(烈士陵园店),751F0FB2B3CEB6CDAB7477B59C933BE8,7-11便利店(东山口地铁站),0.00,0.00,43,10
赛百味(烈士陵园店),9079ACA3AF29FC,万岁寿司,0.00,0.00,1,1
赛百味(烈士陵园店),7CB3DA8FB59866,massa,0.33,0.33,2,2
赛百味(烈士陵园店),F95AFE70320D6EBE,南湖国旅(中华广场营业部),0.00,0.00,0,0
赛百味(烈士陵园店),ADBCFFB453F22D4C185AC095766726E1,日阅堂(烈士陵园),0.00,0.00,3,3
赛百味(烈士陵园店),31A26560E4DBD1B3,沛记蒸饭,0.00,0.00,0,0
赛百味(烈士陵园店),DC6D6090A8A97EBE07E86461329BA6D6,烈士陵园地铁站,4.67,4.00,834,481
赛百味(烈士陵园店),2C3565BB4DCD99A7105CAD28ADD16076,[活动] 烈士陵园地铁站 - 无限1号店,0.00,0.00,879,442
赛百味(烈士陵园店),2E6B35C8F070F8,烈士陵园站(西行),0.00,0.00,2,2
赛百味(烈士陵园店),F4C24C0B3301C755AF642B0E4C8ABC29,板田屋,0.00,0.00,4,3
赛百味(烈士陵园店),3AB9E420828867D4,乔蔓咖啡(中山三路店),1.67,1.33,228,179
赛百味(烈士陵园店),C38B97811CB689AB,赛百味(烈士陵园店),5.00,4.67,213,146
赛百味(烈士陵园店),37050BE8BDCF80C1,walker Shop(中华广场店),0.00,0.00,5,5
赛百味(烈士陵园店),0C7790B97A4BB25F,汇豪海鲜酒家,0.00,0.00,10,10
赛百味(烈士陵园店),BDD726BCFEFE9198,南雄土菜馆,1.67,0.67,14,6
赛百味(烈士陵园店),1DB657BD7B678EDC,一桶天下(东风东路店),0.00,0.00,8,7
赛百味(烈士陵园店),F2DFC66867F8B60F,美术中学,0.33,0.33,97,34
赛百味(烈士陵园店),A2F6FAA2A07224,友和寿司,0.00,0.00,1,1
赛百味(烈士陵园店),EEB10E2324A9D38E,阳光小伙子,0.00,0.00,0,0
赛百味(烈士陵园店),E8E549EF03601C47DFE68D30CD620CD8,1920 Restaurant and Bar(建设六马路店),4.67,4.67,533,353
赛百味(烈士陵园店),951A623BFF3DF36C3426A601BDED18F3,東北人,0.00,0.00,2,2
赛百味(烈士陵园店),C169D878AD65C4,润沣海鲜酒家,0.00,0.00,1,1
赛百味(烈士陵园店),87862A5E6B31F82F,瓦饭堂,0.00,0.00,0,0
赛百味(烈士陵园店),7B609BC0BC90D555,臣福龙小东北(东山店),0.00,0.00,51,37
赛百味(烈士陵园店),B71AA6125AD7F6,广州鼎尚广告有限公司,0.00,0.00,1,1
赛百味(烈士陵园店),5BD54DF63AD3203D,中山大学光华口腔医院(陵园西路分院),1.33,1.33,198,129
赛百味(烈士陵园店),ED4EE6F7CD17D835,东风大酒店,0.33,0.33,117,73
赛百味(烈士陵园店),0CBAA1E9342BAEBC,索尼爱立信维修中心(东风东店),0.00,0.00,2,2
赛百味(烈士陵园店),B2B8E997F9BCDB,芝心堂(中华广场),0.00,0.00,2,2
赛百味(烈士陵园店),074F2D5ABA122E,東亞會私房菜,0.00,0.00,1,1
赛百味(烈士陵园店),30C7EB1EFE2E69,鸽子皇,0.00,0.00,1,1
赛百味(烈士陵园店),36A52944A296F951,屋之堡(陵园店),0.00,0.00,0,0
赛百味(烈士陵园店),4DAF0D28050EFFFF,TOMMY HAIR SALON(中山三路店),0.00,0.00,10,10
赛百味(烈士陵园店),6A49551D24FECC7E51A471FE06C1FC30,知星(综合店),0.00,0.00,0,0
赛百味(烈士陵园店),0280A943BDA118,鸡扒超人,0.00,0.00,1,1
赛百味(烈士陵园店),1C6C951CCBB56A,maku流行前线店,0.00,0.00,1,1
赛百味(烈士陵园店),C4F5DC77D89F117C432D299A6A3989E9,大东门公交站,0.33,0.33,1296,912
赛百味(烈士陵园店),C24EC3E51D7B15F9,新味道私房菜,0.67,0.67,190,114
赛百味(烈士陵园店),573C67AA028317B8,佳叔汤丸王(东山店),0.00,0.00,94,73
赛百味(烈士陵园店),33AD9A267BC3AA6950AA6ED685A4F66E,卡朋西餐(中山三路店),1.67,1.67,421,328
赛百味(烈士陵园店),A4117C4A8FBC209B,水果捞(中山三路店),0.00,0.00,10,9
赛百味(烈士陵园店),C6E2D9783C3EE3,五代同糖(中山三路店),11.67,11.33,110,91
赛百味(烈士陵园店),623A286699D6F3,银记肠粉店,0.00,0.00,1,1
赛百味(烈士陵园店),ACB6850C4712E5,鸡排超人(中山三路店),0.67,0.67,22,20
赛百味(烈士陵园店),791757068F7CC744F685F5C4BAB17894,瑞记海南鸡饭(中山三路店),2.33,2.00,157,103
赛百味(烈士陵园店),7CD56AD12CD0EE,中国移动通信中山三服营厅,0.00,0.00,5,5
赛百味(烈士陵园店),9B4CDE2A8293CC3D9D91FE6A1A237AFF,I.O.U.发型机构(中山三路店),0.00,0.00,80,45
赛百味(烈士陵园店),874D1BF1B6754C50241D9CB49C99D00A,邦德学友教育农讲所分校,0.00,0.00,14,6
赛百味(烈士陵园店),065F58B859472ABD2E631AAAF17278C5,其美,0.00,0.00,22,17
赛百味(烈士陵园店),A7A00BDB1188B054237A23198B86FD77,广州近代史博物馆,0.33,0.33,13,12
赛百味(烈士陵园店),95F61C0F39705BCA5FF9561AF915E90D,欧莱雅淘宝仓,0.00,0.00,1,1
赛百味(烈士陵园店),72F6BACF988E202A,怡福家政,0.00,0.00,0,0
赛百味(烈士陵园店),1DAAA1F03786FD92,顽皮家族宠物医院,0.00,0.00,0,0
赛百味(烈士陵园店),783942D9422AEE,yamaha广州音乐中心,0.33,0.33,1,1
赛百味(烈士陵园店),0547914EC537CF6AA33ED899B5DB33D2,广州市越秀区卫生监督所,0.00,0.00,3,3
赛百味(烈士陵园店),5AF940EF61EC53,beautycube化妆教学,0.00,0.00,1,1
赛百味(烈士陵园店),84D98552AEF9F88F294A682F9C58780B,佳叔汤丸王(总店),0.33,0.33,8,7
赛百味(烈士陵园店),162A8DE132535C28,原色通讯(流行前线一店),0.00,0.00,1,1
赛百味(烈士陵园店),606E3BDCB9BFC19C,佳岛小站,0.00,0.00,0,0
赛百味(烈士陵园店),81D97B025BC3FEB0,汉唐风味轩,0.00,0.00,1,1
赛百味(烈士陵园店),BF300113386044C7F407429A34046751,中山三路封宅,0.00,0.00,1,1
赛百味(烈士陵园店),9D4D33765110EB10,表哥香港茶餐厅(中山三路店),1.33,1.33,630,429
赛百味(烈士陵园店),8199FA610E7D09DF,绝味鸭脖(中华广场店),0.00,0.00,1,1
赛百味(烈士陵园店),ADD491CFC1F63641,LOVE&LOVE,0.00,0.00,2,2
赛百味(烈士陵园店),395E27FDEA3EF50E,将太日本料理(中山三路店),0.00,0.00,1,1
赛百味(烈士陵园店),684CE168C34801F503629125B51A4805,越秀区妇幼保健院(东山分院),0.00,0.00,10,3
赛百味(烈士陵园店),17E6DC56F1119D,IOU salon,0.00,0.00,12,11
赛百味(烈士陵园店),DD7CD2F88DB263,卡朋西餐馆,0.00,0.00,18,17
赛百味(烈士陵园店),78602516D5C6E287,仙踪林(大东门店),0.00,0.00,31,17
赛百味(烈士陵园店),5E4DA3792E81DCB0,原色通讯(流行前线三店),0.00,0.00,2,2
赛百味(烈士陵园店),FA11A0D8C7D2DFD5C20FB30A4E03A055,韩新美发沙龙,0.00,0.00,1,1
赛百味(烈士陵园店),C1F912C03DEBD0A6,中山三路小学,0.00,0.00,54,16
赛百味(烈士陵园店),88CA19FE2290C0ECD8A001C635671381,義记茶餐厅,0.00,0.00,11,9
赛百味(烈士陵园店),AC9FC6B0205DD15037D1C4E07EA3D2EE,佳叔汤丸王,0.00,0.00,2,2
赛百味(烈士陵园店),A07E0C4E2AF9E27EB5C46EA2C6DA4AB2,金力高桌球会,0.00,0.00,10,5
赛百味(烈士陵园店),267A7AF406BA26,佰搭果(中山三路店),1.00,1.00,15,14
赛百味(烈士陵园店),694202323BB050,TOUCH TEAM流行舞蹈培训机构,0.33,0.33,2,1
赛百味(烈士陵园店),2CD034D72BD361C125DEAE683022E0F2,羊城地铁报,0.33,0.33,5,5
赛百味(烈士陵园店),B21477147F42F3,黄鹏烧鹅仔(中华广场店),0.00,0.00,1,1
赛百味(烈士陵园店),DCBF5334F1657C90,科美通讯,0.00,0.00,4,2
赛百味(烈士陵园店),676FE49A253F3D11,58度C(中山三路店),0.00,0.00,2,2
赛百味(烈士陵园店),185C61270EE6BA,speed陵园西分部,0.00,0.00,2,2
赛百味(烈士陵园店),CE2EF31F676533,221B,0.00,0.00,2,1
赛百味(烈士陵园店),EBFEC6A67166E4,伊萬先生的單間(喂),0.00,0.00,2,1
赛百味(烈士陵园店),E3E86005A99D7F,221B客廳的長沙發,0.00,0.00,2,1
赛百味(烈士陵园店),5D0EB09D140844,221B唯一的睡房,0.00,0.00,1,1
赛百味(烈士陵园店),49133439308AE759,Q立方时尚餐厅(中华广场店),0.33,0.33,83,72
赛百味(烈士陵园店),B67F4E3C80A61F33B6148EBAB677A687,comprehend(流行前线店),0.00,0.00,27,14
赛百味(烈士陵园店),F71339A4E3DCF918,圣晟新疆特产,0.00,0.00,1,1
赛百味(烈士陵园店),5C02CA3B1FD89B53,天使简约(中华店),0.00,0.00,0,0
赛百味(烈士陵园店),66DD8E4C3AAF01A0CEB47A7019CF3E84,江南新村,0.00,0.00,11,4
赛百味(烈士陵园店),373BF305090D03,弹丸滋地(地王广场店),0.00,0.00,9,9
赛百味(烈士陵园店),1C578D668EE46C21,新荣记食杂店,0.33,0.33,30,27
赛百味(烈士陵园店),E197A303125D945E,柠檬草,0.00,0.00,0,0
赛百味(烈士陵园店),FDA3BA325F634D,咕噜咕噜(中华广场店),0.00,0.00,1,1
赛百味(烈士陵园店),BAD744CC20E53176,原色通讯(流行前线二店),0.00,0.00,1,1
赛百味(烈士陵园店),A4491EBD4227BB34,Muzi Cafe,0.00,0.00,3,2
赛百味(烈士陵园店),069C05F25CBF2AF0,金凯商业城,0.00,0.00,3,3
赛百味(烈士陵园店),53E305DEC3BC2E31,依之妮童装店,0.00,0.00,0,0
赛百味(烈士陵园店),60FE0B6840BE650E,薯仔秀,0.00,0.00,1,1
赛百味(烈士陵园店),83054DE7DA6C6C2C00E13E976E72C896,泰元素(中华广场店),0.00,0.00,2,2
赛百味(烈士陵园店),2B5DBE3B0C1AD57C6DE4E8DB8BFDB90B,泰元素(中华广场店),0.33,0.33,14,13
赛百味(烈士陵园店),7561F93A03DC1E,萨莉亚,0.00,0.00,4,3
赛百味(烈士陵园店),59AB7C10820C8AB731321B2A1E9F469E,金本涮涮锅(中华广场店),0.00,0.00,3,3
赛百味(烈士陵园店),F2FEFEC6CBA4E790D2FDB4148D2D56CC,汇通面,0.00,0.00,6,5
赛百味(烈士陵园店),252E0BF695B2DE,公主蜜语,0.00,0.00,7,2
赛百味(烈士陵园店),140F5A216B5E3B3C,环幕4D影院,0.00,0.00,2,2
赛百味(烈士陵园店),7F738630C7813FF4,盈讯电子(自由闲店),0.00,0.00,59,18
赛百味(烈士陵园店),BD8E3DBB115758C0,广东革命历史博物馆,0.33,0.33,20,20
赛百味(烈士陵园店),E0E73D2F75BDA92EC291041A2A77122E,swatch (中华广场旗舰店),0.00,0.00,4,2
赛百味(烈士陵园店),8868D1F74FBED8,鸡排超人(中华广场店),0.33,0.33,2,2
赛百味(烈士陵园店),23AFB80FA2C72F,中山三路,0.33,0.33,6,6
赛百味(烈士陵园店),2AD54119D04B21,全优 芬兰早教中心,0.00,0.00,2,2
赛百味(烈士陵园店),DFA0BAA4261C9C,中居君的図書館,0.00,0.00,8,2
赛百味(烈士陵园店),EA091202A6D33DAE074AA2D794B64C62,升升公寓,0.00,0.00,1,1
赛百味(烈士陵园店),D38E73FF4D97B055170DE7124FFE5E42,金宝怡庭,0.00,0.00,3,3
赛百味(烈士陵园店),E977CD9B4D595B2249007752721A8626,千岸の馆,0.00,0.00,30,24
赛百味(烈士陵园店),5A641BFD97EBC5,鲜芋仙(中华广场店),4.67,4.67,49,43
赛百味(烈士陵园店),ECC8FBD5D05D0EAE,原色通讯(陵园西路店),0.00,0.00,1,1
赛百味(烈士陵园店),211314A7E7882BAF,糖果木屋店,0.00,0.00,0,0
赛百味(烈士陵园店),F670D8F0C14D7AB635D3BA435E626B26,睿进电子商务,0.00,0.00,37,1
赛百味(烈士陵园店),33F9281C42B13D,Angelo的餐廳,0.00,0.00,1,1
赛百味(烈士陵园店),70BCBEDEDCC01A,阿斯加爾德駐中庭辦事處,1.00,0.33,3,1
赛百味(烈士陵园店),6571C2DC9B9BF4,夏偵探的實驗臺,0.00,0.00,7,1
赛百味(烈士陵园店),BBF2932502775433963BFE2BD59F80AB,道香茶餐厅,0.00,0.00,13,10
赛百味(烈士陵园店),69301175A26E53,白云路瑞齐宁白寿,0.00,0.00,2,1
赛百味(烈士陵园店),57C506C67A1AE6,0871云南小馆,0.33,0.33,5,5
赛百味(烈士陵园店),FC869149F212B00F,isweet,0.00,0.00,3,3
赛百味(烈士陵园店),AC8C7391425A1415,Just Us,0.00,0.00,5,5
赛百味(烈士陵园店),1F27EFF8ACF8D3,迅驰通信,0.33,0.33,1,1
赛百味(烈士陵园店),C30C684AEAF47A29536199AB6F95B0A0,广州粤北商务酒店,0.00,0.00,4,4
赛百味(烈士陵园店),D76664C12E6C5F,蜀味浓鱼庄,0.00,0.00,6,4
赛百味(烈士陵园店),F83A97CEBC5FC76A0F56FB250F7102C1,0871云南小馆,1.67,1.67,388,249
赛百味(烈士陵园店),5FAD753BE50F44,真煌阁酒家,0.00,0.00,1,1
赛百味(烈士陵园店),57FE6E4AF7C566ACA5E67988359839FB,明一快餐,0.00,0.00,2,2
赛百味(烈士陵园店),DCBF3FC1C406AD959358B60BE6D561B9,YOYO TIME 优格店,0.00,0.00,7,7
赛百味(烈士陵园店),3933ECC094758CA21A82C4CA8F79155E,3G.cn office,0.00,0.00,22,5
赛百味(烈士陵园店),7DB0A0DE50AB481060FDBCFABB0A97C0,广东议政局遗址,0.00,0.00,1,1
赛百味(烈士陵园店),D8A70E1E14C95F65D522A36FD7F4DBDB,光华口腔,0.00,0.00,7,5
赛百味(烈士陵园店),39EB85924CE4284693746DB1B84D3118,三联通讯(陵园西一店),0.00,0.00,0,0
赛百味(烈士陵园店),4BCC3D8EDDE1A8A3B7257E04A866487C,中兴通讯客户服务中心,0.00,0.00,1,1
赛百味(烈士陵园店),52BFE105D059F8,福建沙县小吃(建设大马路店),0.00,0.00,1,1
赛百味(烈士陵园店),FCA16B99CD393C17,东风大酒店,0.00,0.00,16,15
赛百味(烈士陵园店),821433E8956EC474,常来饭店(陵园店),0.33,0.33,153,132
赛百味(烈士陵园店),E593E0B073DCFBEE,北京南明记牛腩粉,0.33,0.33,89,47
赛百味(烈士陵园店),C2957D94FF2426766FD899D9E5560A32,大碗粉,0.00,0.00,5,5
赛百味(烈士陵园店),A6A16FA973E6C655FDFEAF82FADED4FC,江南西,0.00,0.00,2,2
赛百味(烈士陵园店),B1E88D9322678023050F4B57968F8ACA,VERO MODA,0.00,0.00,3,2
赛百味(烈士陵园店),315FBAE5F377CEA258DBE6418879DD4B,3g门户,0.00,0.00,21,14
赛百味(烈士陵园店),46901150A15BFC08,中华广场电影城,6.00,5.67,1342,807
赛百味(烈士陵园店),433E2611A36B1E1F632093751F23B82C,Levi's(中华广场富一城店),0.00,0.00,1101,796
赛百味(烈士陵园店),92A9CB3D6A9C00,[活动] 活力无限 - 百威粤有礼越干杯,0.00,0.00,50,45
赛百味(烈士陵园店),B60BDDAAA3A9C9,活力无限量贩式KTV,1.67,1.67,305,210
赛百味(烈士陵园店),17203260276349680193,中华百货,1.00,1.00,291,202
赛百味(烈士陵园店),E2A2D13556280E41,一方电信(中华广场二店),0.00,0.00,0,0
赛百味(烈士陵园店),BDDA5B412A6EA3DB4A98F1A945405DE1,ESPRIT中華廣場,0.00,0.00,5,5
赛百味(烈士陵园店),005830F89B53E2892123FB3DF6952638,六福珠宝,0.00,0.00,2,2
赛百味(烈士陵园店),A5416F0A5F36B0AF80CDEA8D515FAA5A,潘朵拉·城市行動咖啡店(中華廣場店),0.00,0.00,41,29
赛百味(烈士陵园店),01FB1EDDD795C268,法藤健康用品(中华广场店),0.00,0.00,1,1
赛百味(烈士陵园店),30744B3B18BA0A19,Vertical Club,0.00,0.00,1,1
赛百味(烈士陵园店),4BB47D6C47D4D4A0,凤凰咖啡厅,0.00,0.00,1,1
赛百味(烈士陵园店),B19C2DE1A91B9163,JACK&JONES(中华广场店),0.00,0.00,4,4
赛百味(烈士陵园店),53800ED0D737BAA6,TOUGH(中华广场店),0.00,0.00,15,14
赛百味(烈士陵园店),81EC814A8C8ED07B,绣趣居,0.00,0.00,0,0
赛百味(烈士陵园店),3F5DB96F8C3D16E1,大洋文化(中华广场店),0.00,0.00,8,2
赛百味(烈士陵园店),D9488E81A0E2FA7C,美珍香(中华广场店),0.00,0.00,3,3
赛百味(烈士陵园店),04E0F26448492026,IPOP,0.00,0.00,0,0
赛百味(烈士陵园店),33550830580CDED1,耶单十字绣,0.00,0.00,0,0
赛百味(烈士陵园店),853329E5A4717F19,KS十字绣,0.00,0.00,1,1
赛百味(烈士陵园店),00EF410C6844F3B3,雅马哈,0.00,0.00,6,5
赛百味(烈士陵园店),A8C33B20AC1FCF22,仙踪林(中华广场店),5.33,5.00,908,752
赛百味(烈士陵园店),AA2AB5B55027D6CE,迪信通电讯(中华广场店),0.00,0.00,1,1
